#id: 3073153144
#name: Hvolcanii DS2 - Whole organism (Integrated)
#score: 1.8
#coverage: 35
#description: integrated dataset: weighted average of all Hvolcanii DS2 WHOLE_ORGANISM: 1.8, Coverage: 35
#organ: WHOLE_ORGANISM
#integrated: true
#weights: PXD007061_Cerletti_J_Proteome_Res_2018_Hvolcanii:0.435;PXD009116_Cerletti_Proteomics_2018_H_volcanii_cyt_stat:0.435;PXD009116_Cerletti_Proteomics_2018_H_volcanii_cyt_expo:0.13;
#publication_year: 2023
#filename: 309800-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
309800.C498_05321	107
309800.C498_11386	107
309800.C498_10001	107
309800.C498_13644	106
309800.C498_02725	105
309800.C498_03480	105
309800.C498_05578	105
309800.C498_03770	104
309800.C498_02770	104
309800.C498_18603	104
309800.C498_16588	104
309800.C498_12558	103
309800.C498_04031	102
309800.C498_11471	102
309800.C498_15905	102
309800.C498_13053	102
309800.C498_08270	102
309800.C498_05456	101
309800.C498_04166	101
309800.C498_01255	101
309800.C498_13354	101
309800.C498_11893	100
309800.C498_11221	99.6
309800.C498_18808	99.4
309800.C498_01105	99.3
309800.C498_00625	99.2
309800.C498_10151	98.5
309800.C498_14748	98.4
309800.C498_08819	98.4
309800.C498_09601	97.5
309800.C498_01625	97.4
309800.C498_06690	96.8
309800.C498_16453	96.6
309800.C498_08709	96.3
309800.C498_06605	95.3
309800.C498_13779	95.2
309800.C498_18698	94.9
309800.C498_09104	94.4
309800.C498_12518	93.9
309800.C498_13098	93.9
309800.C498_12873	93.5
309800.C498_18050	93.0
309800.C498_01325	92.4
309800.C498_03720	92.3
309800.C498_13359	91.9
309800.C498_03979	91.8
309800.C498_02890	91.6
309800.C498_11888	91.5
309800.C498_12498	91.3
309800.C498_10821	90.8
309800.C498_15555	90.2
309800.C498_18583	89.7
309800.C498_03939	89.5
309800.C498_01415	88.6
309800.C498_01130	88.6
309800.C498_03840	87.9
309800.C498_01395	87.6
309800.C498_00200	87.1
309800.C498_16084	87.1
309800.C498_12008	87.0
309800.C498_18738	86.6
309800.C498_19634	86.5
309800.C498_03200	85.7
309800.C498_14623	84.8
309800.C498_19033	84.3
309800.C498_09991	82.6
309800.C498_15263	82.4
309800.C498_19514	82.4
309800.C498_04935	82.0
309800.C498_07898	82.0
