#id: 2317791019
#name: C.elegans - Whole organism (Integrated)
#score: 31.4
#coverage: 64
#description: integrated dataset: weighted average of all C.elegans WHOLE_ORGANISM: 31.4, Coverage: 64
#organ: WHOLE_ORGANISM
#integrated: true
#weights: Caenorhabditis-elegans_PA_2016-6:0.396;6239-PA_201309:0.125;6239_GPM_201408:0.119;PXD145877_Mueller_Nature_2020_Caenorhabditis_elegans:0.079;Spectral_counting_C.elegans_PeptideAtals_Build_Aug_2011:0.072;new_celegans_embryo_peptides.new:0.065;celegans_atalas_build_247.new:0.047;new_celegans_L1_peptides.new:0.035;new_celegans_Dauer_peptides.new:0.027;GPM_2012_09_Caenorhabditis_elegans:0.017;Celegans_Merrihew2008_GenomeRes_peptide:0.017;
#publication_year: 2023
#filename: 6239-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
6239.ZK154.3	293
6239.C17E4.9.1	292
6239.Y57A10A.23	292
6239.F36H1.6	292
6239.T10B10.2	291
6239.C53C9.2	290
6239.F23F12.6	289
6239.Y53F4B.30	287
6239.K05B2.3	287
6239.C30F8.2.1	286
6239.T13F2.8c	285
6239.T20G5.1	285
6239.Y66H1A.4.2	285
6239.W10G6.3	284
6239.Y73B6BL.24	284
6239.K06G5.1a.3	283
6239.Y37E3.17b	283
6239.K08F4.9	283
6239.F53F4.3	282
6239.Y73F8A.6	280
6239.F35G12.10.1	280
6239.K07H8.10	280
6239.Y41E3.4a	279
6239.F29B9.6	279
6239.H20J04.5	278
6239.F13D12.7a.1	277
6239.C30C11.2	277
6239.F15B9.1	276
6239.F20A1.10	275
6239.C01G6.1a.2	274
6239.F23H11.3.1	274
6239.Y37E3.10	274
6239.Y53G8AR.6	274
6239.F32B6.2	274
6239.Y46G5A.12	273
6239.R05F9.6	272
6239.ZK1127.10.1	271
6239.Y39A3CR.4	271
6239.T10F2.4	270
6239.F49D11.8	269
6239.F40F4.4a	269
6239.C37H5.6a	269
6239.B0464.1.1	269
6239.C46G7.4a	268
6239.F59A2.1b.1	268
6239.Y39G8B.1b	267
6239.F13G3.10a	267
6239.C32E8.3	267
6239.F42G9.2	265
6239.F23C8.6	264
6239.F35G2.2.1	263
6239.T14G11.3	262
6239.C53D5.6	261
6239.H10D18.2	261
6239.F21C3.5	261
6239.K10C2.4.1	261
6239.PAR2.1	260
6239.Y43F4B.5a	260
6239.Y39G10AR.20	260
6239.ZK632.9.1	260
6239.B0432.2	259
6239.C27D11.1	259
6239.K10B3.10b	259
6239.F09D12.1	258
6239.F53F10.4	258
6239.C37C3.6b.2	258
6239.F43E2.7a	258
6239.C52E4.2c	258
6239.R06F6.9	257
6239.Y63D3A.7	257
6239.F54D5.12	256
6239.F25B4.1.2	256
6239.Y17G7A.1.1	254
6239.C50F2.6b	254
6239.F13G3.5a.1	254
6239.W06H8.1b	254
6239.F09B12.3	253
6239.C34C12.8	253
6239.T04C9.4b	253
6239.F10D11.1.2	252
6239.C37E2.1.1	252
6239.Y57A10C.6	252
6239.D1053.1	251
6239.K07A12.3	251
6239.R102.2	250
6239.ZK520.5	250
6239.R151.9	250
6239.F13D12.2	250
6239.C29F7.3	249
6239.B0250.5	249
6239.T13F3.6	248
6239.K07A1.12	248
6239.R03D7.6a	247
6239.C56A3.2a	247
6239.C48E7.1	247
6239.Y87G2A.5	246
6239.F20D6.4d	246
6239.F53G12.1.1	246
6239.T22D1.4	246
6239.Y66D12A.9	244
6239.W02A2.2	244
6239.T16G1.11	244
6239.B0334.3a.1	244
6239.W04C9.2	243
6239.C47B2.5.2	243
6239.T09B4.8	242
6239.K09E2.3	242
